wordlen,sent_id,speaker,old_split,in_sst,in_spog,old_name,letters,doc,split
26,Gos045.s301,Cm-gost-02143,test,true,false,JIrasvmbrt,JI,Gos045,train
32,Gos045.s302,Af-mode-02141,test,true,false,JIrasvmbrt,JI,Gos045,train
29,Gos045.s303,Cm-gost-02143,test,true,false,JIrasvmbrt,JI,Gos045,train
33,Gos045.s304,Cm-gost-02143,test,true,false,JIrasvmbrt,JI,Gos045,train
10,Gos045.s305,Cm-gost-02143,test,true,false,JIrasvmbrt,JI,Gos045,train
34,Gos045.s306,Cm-gost-02143,test,true,false,JIrasvmbrt,JI,Gos045,train
28,Gos045.s307,Cm-gost-02143,test,true,false,JIrasvmbrt,JI,Gos045,train
4,Gos052.s252,Am-prof-07057,test,true,false,JIssjzgidr,JI,Gos052,dev
5,Gos052.s254,Am-prof-07057,test,true,false,JIssjzgidr,JI,Gos052,dev
6,Gos052.s255,Am-prof-07057,test,true,false,JIssjzgidr,JI,Gos052,dev
6,Gos052.s257,Am-prof-07057,test,true,false,JIssjzgidr,JI,Gos052,dev
7,Gos052.s258,Am-prof-07057,test,true,false,JIssjzgidr,JI,Gos052,dev
14,Gos052.s260,Am-prof-07057,test,true,false,JIssjzgidr,JI,Gos052,dev
12,Gos052.s261,Am-prof-07057,test,true,false,JIssjzgidr,JI,Gos052,dev
2,Gos052.s262,Gm-ucen-07063,test,true,false,JIssjzgidr,JI,Gos052,dev
17,Gos052.s263,Am-prof-07057,test,true,false,JIssjzgidr,JI,Gos052,dev
29,Gos052.s264,Am-prof-07057,test,true,false,JIssjzgidr,JI,Gos052,dev
2,Gos053.s449,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
4,Gos053.s451,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
3,Gos053.s452,Nm-ucen-07038,test,true,false,JIssjzgina,JI,Gos053,train
6,Gos053.s454,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
8,Gos053.s456,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
2,Gos053.s457,Ff-ucen-07043,test,true,false,JIssjzgina,JI,Gos053,train
6,Gos053.s458,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
5,Gos053.s459,Ff-ucen-07043,test,true,false,JIssjzgina,JI,Gos053,train
6,Gos053.s461,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
2,Gos053.s462,Dm-ucen-07041,test,true,false,JIssjzgina,JI,Gos053,train
8,Gos053.s463,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
7,Gos053.s465,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
6,Gos053.s467,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
2,Gos053.s468,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
6,Gos053.s469,Pm-ucen-07052,test,true,false,JIssjzgina,JI,Gos053,train
7,Gos053.s470,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
2,Gos053.s471,Dm-ucen-07041,test,true,false,JIssjzgina,JI,Gos053,train
3,Gos053.s472,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
7,Gos053.s474,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
14,Gos053.s476,Af-prof-07037,test,true,false,JIssjzgina,JI,Gos053,train
6,Gos053.s478,Jm-ucen-07047,test,true,false,JIssjzgina,JI,Gos053,train
5,Gos054.s146,Am-prof-07076,test,true,false,JIssjzpsdr,JI,Gos054,train
11,Gos054.s147,Am-prof-07076,test,true,false,JIssjzpsdr,JI,Gos054,train
2,Gos054.s149,Dm-ucen-07079,test,true,false,JIssjzpsdr,JI,Gos054,train
13,Gos054.s150,Am-prof-07076,test,true,false,JIssjzpsdr,JI,Gos054,train
4,Gos054.s151,Am-prof-07076,test,true,false,JIssjzpsdr,JI,Gos054,train
11,Gos054.s152,Am-prof-07076,test,true,false,JIssjzpsdr,JI,Gos054,train
4,Gos054.s153,Am-prof-07076,test,true,false,JIssjzpsdr,JI,Gos054,train
3,Gos054.s154,Pn-vsiucenci-10000,test,true,false,JIssjzpsdr,JI,Gos054,train
11,Gos054.s155,Am-prof-07076,test,true,false,JIssjzpsdr,JI,Gos054,train
7,Gos054.s156,Am-prof-07076,test,true,false,JIssjzpsdr,JI,Gos054,train
2,Gos054.s157,Gf-ucen-07082,test,true,false,JIssjzpsdr,JI,Gos054,train
19,Gos054.s158,Am-prof-07076,test,true,false,JIssjzpsdr,JI,Gos054,train
10,Gos060.s615,Af-prof-02204,test,true,false,JIsssvgina,JI,Gos060,train
2,Gos060.s616,Af-prof-02204,test,true,false,JIsssvgina,JI,Gos060,train
2,Gos060.s618,Af-prof-02204,test,true,false,JIsssvgina,JI,Gos060,train
20,Gos060.s619,Bf-ucen-02205,test,true,false,JIsssvgina,JI,Gos060,train
2,Gos060.s620,Af-prof-02204,test,true,false,JIsssvgina,JI,Gos060,train
7,Gos060.s621,Bf-ucen-02205,test,true,false,JIsssvgina,JI,Gos060,train
4,Gos060.s622,Cf-ucen-02206,test,true,false,JIsssvgina,JI,Gos060,train
8,Gos060.s623,Af-prof-02204,test,true,false,JIsssvgina,JI,Gos060,train
5,Gos060.s624,Df-ucen-02207,test,true,false,JIsssvgina,JI,Gos060,train
18,Gos060.s625,Af-prof-02204,test,true,false,JIsssvgina,JI,Gos060,train
9,Gos060.s626,Af-prof-02204,test,true,false,JIsssvgina,JI,Gos060,train
10,Gos060.s628,Bf-ucen-02205,test,true,false,JIsssvgina,JI,Gos060,train
2,Gos060.s629,Af-prof-02204,test,true,false,JIsssvgina,JI,Gos060,train
3,Gos060.s630,Bf-ucen-02205,test,true,false,JIsssvgina,JI,Gos060,train
2,Gos060.s631,Af-prof-02204,test,true,false,JIsssvgina,JI,Gos060,train
7,Gos060.s632,Af-prof-02204,test,true,false,JIsssvgina,JI,Gos060,train
7,Gos060.s633,Af-prof-02204,test,true,false,JIsssvgina,JI,Gos060,train
3,Gos060.s634,Af-prof-02204,test,true,false,JIsssvgina,JI,Gos060,train
11,Gos060.s635,Bf-ucen-02205,test,true,false,JIsssvgina,JI,Gos060,train
7,Gos061.s409,Af-prof-05568,test,true,false,JIsssvpsdr,JI,Gos061,train
2,Gos061.s410,Bm-ucen-05569,test,true,false,JIsssvpsdr,JI,Gos061,train
6,Gos061.s411,Hm-ucen-05575,test,true,false,JIsssvpsdr,JI,Gos061,train
11,Gos061.s412,Af-prof-05568,test,true,false,JIsssvpsdr,JI,Gos061,train
2,Gos061.s413,Bm-ucen-05569,test,true,false,JIsssvpsdr,JI,Gos061,train
7,Gos061.s414,Af-prof-05568,test,true,false,JIsssvpsdr,JI,Gos061,train
2,Gos061.s415,Pn-vsiucenci-10000,test,true,false,JIsssvpsdr,JI,Gos061,train
2,Gos061.s416,Af-prof-05568,test,true,false,JIsssvpsdr,JI,Gos061,train
2,Gos061.s417,Bm-ucen-05569,test,true,false,JIsssvpsdr,JI,Gos061,train
7,Gos061.s418,Af-prof-05568,test,true,false,JIsssvpsdr,JI,Gos061,train
2,Gos061.s419,Pn-vsiucenci-10000,test,true,false,JIsssvpsdr,JI,Gos061,train
14,Gos061.s420,Af-prof-05568,test,true,false,JIsssvpsdr,JI,Gos061,train
6,Gos061.s421,Bm-ucen-05569,test,true,false,JIsssvpsdr,JI,Gos061,train
6,Gos061.s422,Gm-ucen-05574,test,true,false,JIsssvpsdr,JI,Gos061,train
6,Gos061.s423,Af-prof-05568,test,true,false,JIsssvpsdr,JI,Gos061,train
14,Gos061.s424,Af-prof-05568,test,true,false,JIsssvpsdr,JI,Gos061,train
23,Gos061.s425,Af-prof-05568,test,true,false,JIsssvpsdr,JI,Gos061,train
9,Gos061.s426,Af-prof-05568,test,true,false,JIsssvpsdr,JI,Gos061,train
47,Gos061.s427,Af-prof-05568,test,true,false,JIsssvpsdr,JI,Gos061,train
2,Gos063.s539,Am-prof-07158,test,true,false,JIsssvpsnr,JI,Gos063,train
10,Gos063.s540,Am-prof-07158,test,true,false,JIsssvpsnr,JI,Gos063,train
7,Gos063.s542,Am-prof-07158,test,true,false,JIsssvpsnr,JI,Gos063,train
2,Gos063.s544,Dm-ucen-07161,test,true,false,JIsssvpsnr,JI,Gos063,train
7,Gos063.s545,Fm-ucen-07162,test,true,false,JIsssvpsnr,JI,Gos063,train
8,Gos063.s546,Am-prof-07158,test,true,false,JIsssvpsnr,JI,Gos063,train
15,Gos063.s547,Am-prof-07158,test,true,false,JIsssvpsnr,JI,Gos063,train
3,Gos063.s548,Am-prof-07158,test,true,false,JIsssvpsnr,JI,Gos063,train
27,Gos063.s549,Am-prof-07158,test,true,false,JIsssvpsnr,JI,Gos063,train
15,Gos063.s550,Am-prof-07158,test,true,false,JIsssvpsnr,JI,Gos063,train
18,Gos063.s551,Am-prof-07158,test,true,false,JIsssvpsnr,JI,Gos063,train
6,Gos063.s552,Dm-ucen-07161,test,true,false,JIsssvpsnr,JI,Gos063,train
6,Gos063.s553,Am-prof-07158,test,true,false,JIsssvpsnr,JI,Gos063,train
7,Gos066.s16,Bf-anke-01503,test,true,false,JItvslpopr,JI,Gos066,train
14,Gos066.s17,Bf-anke-01503,test,true,false,JItvslpopr,JI,Gos066,train
23,Gos066.s18,Bf-anke-01503,test,true,false,JItvslpopr,JI,Gos066,train
9,Gos066.s19,Df-novi-01501,test,true,false,JItvslpopr,JI,Gos066,train
35,Gos077.s9,Af-novi-02001,test,true,false,JItvslpour,JI,Gos077,train
23,Gos083.s10,Rm-anke-01514,test,true,false,JItvslpour,JI,Gos083,train
5,Gos084.s1,Em-novi-03501,test,true,false,JItvslpour,JI,Gos084,train
14,Gos084.s2,Em-novi-03501,test,true,false,JItvslpour,JI,Gos084,train
20,Gos085.s6,Bm-inte-05001,test,true,false,JItvslpour,JI,Gos085,train
28,Gos088.s6,Af-novi-00001,test,true,false,JItvslpour,JI,Gos088,train
12,Gos089.s42,Pf-novi-03503,test,true,false,JItvslpour,JI,Gos089,train
7,Gos089.s43,Pf-novi-03503,test,true,false,JItvslpour,JI,Gos089,train
15,Gos089.s44,Pf-novi-03503,test,true,false,JItvslpour,JI,Gos089,train
16,Gos092.s7,Bm-nast-04001,test,true,false,JItvslpour,JI,Gos092,train
24,Gos095.s7,Am-anke-01518,test,true,false,JItvslpour,JI,Gos095,train
11,Gos098.s22,Kf-novi-03516,test,true,false,JItvslpour,JI,Gos098,train
19,Gos099.s3,Am-inte-03538,test,true,false,JItvslpour,JI,Gos099,dev
31,Gos100.s7,Am-novi-05591,test,true,false,JItvslpour,JI,Gos100,train
36,Gos102.s6,Pf-novi-03534,test,true,false,JItvslpour,JI,Gos102,train
22,Gos103.s2,Bm-anke-02024,test,true,false,JItvslpour,JI,Gos103,train
34,Gos106.s1,Jf-novi-04532,test,true,false,JItvslpour,JI,Gos106,train
4,Gos109.s7,Af-novi-03507,test,true,false,JItvslpour,JI,Gos109,train
62,Gos109.s8,Af-novi-03507,test,true,false,JItvslpour,JI,Gos109,train
38,Gos110.s1,Ef-novi-04501,test,true,false,JItvslpour,JI,Gos110,train
4,Gos112.s8,Tf-anke-00003,test,true,false,JItvslpour,JI,Gos112,train
4,Gos112.s9,Tf-anke-00003,test,true,false,JItvslpour,JI,Gos112,train
12,Gos112.s10,Kf-novi-00001,test,true,false,JItvslpour,JI,Gos112,train
20,Gos113.s89,Rf-novi-01604,test,true,false,JItvslslod,JI,Gos113,train
58,Gos113.s90,Bm-inte-07502,test,true,false,JItvslslod,JI,Gos113,train
14,Gos116.s81,Bm-gost-03509,test,true,false,JItvslslod,JI,Gos116,train
49,Gos116.s82,Bm-gost-03509,test,true,false,JItvslslod,JI,Gos116,train
2,Gos116.s83,Sm-novi-07003,test,true,false,JItvslslod,JI,Gos116,train
13,Gos116.s84,Bm-gost-03509,test,true,false,JItvslslod,JI,Gos116,train
25,Gos116.s85,Sm-novi-07003,test,true,false,JItvslslod,JI,Gos116,train
37,Gos116.s86,Bm-gost-03509,test,true,false,JItvslslod,JI,Gos116,train
20,Gos117.s35,Am-mode-07003,test,true,false,JItvslslod,JI,Gos117,train
59,Gos117.s36,Dm-gost-07006,test,true,false,JItvslslod,JI,Gos117,train
13,Gos119.s72,Bm-gost-07155,test,true,false,JItvslslod,JI,Gos119,train
38,Gos119.s73,Bm-gost-07155,test,true,false,JItvslslod,JI,Gos119,train
57,Gos119.s74,Bm-gost-07155,test,true,false,JItvslslod,JI,Gos119,train
6,Gos121.s19,Dm-gost-07198,test,true,false,JItvslslod,JI,Gos121,train
10,Gos121.s20,Dm-gost-07198,test,true,false,JItvslslod,JI,Gos121,train
9,Gos121.s21,Dm-gost-07198,test,true,false,JItvslslod,JI,Gos121,train
12,Gos121.s22,Dm-gost-07198,test,true,false,JItvslslod,JI,Gos121,train
8,Gos121.s23,Am-mode-07003,test,true,false,JItvslslod,JI,Gos121,train
32,Gos121.s24,Dm-gost-07198,test,true,false,JItvslslod,JI,Gos121,train
23,Gos121.s25,Dm-gost-07198,test,true,false,JItvslslod,JI,Gos121,train
19,Gos121.s26,Dm-gost-07198,test,true,false,JItvslslod,JI,Gos121,train
12,Gos126.s6,Im-gost-06571,test,true,false,JItvslslsc,JI,Gos126,train
9,Gos126.s7,Im-gost-06571,test,true,false,JItvslslsc,JI,Gos126,train
20,Gos126.s8,Im-gost-06571,test,true,false,JItvslslsc,JI,Gos126,train
6,Gos126.s9,Sm-novi-06570,test,true,false,JItvslslsc,JI,Gos126,train
18,Gos126.s10,Im-gost-06571,test,true,false,JItvslslsc,JI,Gos126,train
20,Gos126.s11,Im-gost-06571,test,true,false,JItvslslsc,JI,Gos126,train
35,Gos127.s45,Lf-gost-05513,test,true,false,JItvslslsc,JI,Gos127,train
2,Gos127.s46,Sm-novi-06570,test,true,false,JItvslslsc,JI,Gos127,train
7,Gos127.s47,Lf-gost-05513,test,true,false,JItvslslsc,JI,Gos127,train
3,Gos127.s48,Lf-gost-05513,test,true,false,JItvslslsc,JI,Gos127,train
39,Gos127.s49,Lf-gost-05513,test,true,false,JItvslslsc,JI,Gos127,train
21,Gos129.s72,Sm-novi-06570,test,true,false,JItvslslsc,JI,Gos129,train
3,Gos129.s73,Sf-gost-00013,test,true,false,JItvslslsc,JI,Gos129,train
18,Gos129.s74,Sf-gost-00013,test,true,false,JItvslslsc,JI,Gos129,train
41,Gos129.s75,Sm-novi-06570,test,true,false,JItvslslsc,JI,Gos129,train
13,Gos131.s142,Bm-novi-06519,test,true,false,JRrajzbejp,JR,Gos131,dev
6,Gos131.s143,Bm-novi-06519,test,true,false,JRrajzbejp,JR,Gos131,dev
11,Gos131.s144,Bm-novi-06519,test,true,false,JRrajzbejp,JR,Gos131,dev
15,Gos131.s146,Bm-novi-06519,test,true,false,JRrajzbejp,JR,Gos131,dev
6,Gos131.s147,Bm-novi-06519,test,true,false,JRrajzbejp,JR,Gos131,dev
11,Gos131.s148,Bm-novi-06519,test,true,false,JRrajzbejp,JR,Gos131,dev
31,Gos131.s150,Bm-novi-06519,test,true,false,JRrajzbejp,JR,Gos131,dev
13,Gos131.s151,Bm-novi-06519,test,true,false,JRrajzbejp,JR,Gos131,dev
4,Gos131.s152,Bm-novi-06519,test,true,false,JRrajzbejp,JR,Gos131,dev
12,Gos136.s376,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
12,Gos136.s377,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
14,Gos136.s378,Cm-mode-05621,test,true,true,JRrajzcajp,JR,Gos136,train
28,Gos136.s379,Cm-mode-05621,test,true,true,JRrajzcajp,JR,Gos136,train
29,Gos136.s380,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
8,Gos136.s381,Cm-mode-05621,test,true,true,JRrajzcajp,JR,Gos136,train
22,Gos136.s382,Cm-mode-05621,test,true,true,JRrajzcajp,JR,Gos136,train
34,Gos136.s383,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
17,Gos136.s385,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
7,Gos136.s386,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
6,Gos136.s387,Cm-mode-05621,test,true,true,JRrajzcajp,JR,Gos136,train
6,Gos136.s388,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
20,Gos136.s389,Cm-mode-05621,test,true,true,JRrajzcajp,JR,Gos136,train
18,Gos136.s390,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
6,Gos136.s391,Cm-mode-05621,test,true,true,JRrajzcajp,JR,Gos136,train
3,Gos136.s392,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
4,Gos136.s393,Cm-mode-05621,test,true,true,JRrajzcajp,JR,Gos136,train
5,Gos136.s394,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
2,Gos136.s395,Cm-mode-05621,test,true,true,JRrajzcajp,JR,Gos136,train
2,Gos136.s396,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
6,Gos136.s397,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
23,Gos136.s399,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
20,Gos136.s400,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
2,Gos136.s401,Cm-mode-05621,test,true,true,JRrajzcajp,JR,Gos136,train
19,Gos136.s402,Am-mode-05620,test,true,true,JRrajzcajp,JR,Gos136,train
18,Gos141.s331,Am-novi-02066,test,true,false,JRraslcejp,JR,Gos141,dev
22,Gos141.s332,Cf-novi-02068,test,true,false,JRraslcejp,JR,Gos141,dev
30,Gos141.s333,Cf-novi-02068,test,true,false,JRraslcejp,JR,Gos141,dev
2,Gos141.s334,Am-novi-02066,test,true,false,JRraslcejp,JR,Gos141,dev
3,Gos141.s336,Cf-novi-02068,test,true,false,JRraslcejp,JR,Gos141,dev
2,Gos141.s337,Kf-posl-02076,test,true,false,JRraslcejp,JR,Gos141,dev
5,Gos141.s338,Cf-novi-02068,test,true,false,JRraslcejp,JR,Gos141,dev
4,Gos141.s339,Kf-posl-02076,test,true,false,JRraslcejp,JR,Gos141,dev
7,Gos141.s340,Cf-novi-02068,test,true,false,JRraslcejp,JR,Gos141,dev
6,Gos141.s341,Kf-posl-02076,test,true,false,JRraslcejp,JR,Gos141,dev
6,Gos141.s342,Cf-novi-02068,test,true,false,JRraslcejp,JR,Gos141,dev
10,Gos141.s343,Kf-posl-02076,test,true,false,JRraslcejp,JR,Gos141,dev
6,Gos141.s344,Cf-novi-02068,test,true,false,JRraslcejp,JR,Gos141,dev
15,Gos141.s345,Kf-posl-02076,test,true,false,JRraslcejp,JR,Gos141,dev
31,Gos141.s346,Cf-novi-02068,test,true,false,JRraslcejp,JR,Gos141,dev
24,Gos141.s347,Cf-novi-02068,test,true,false,JRraslcejp,JR,Gos141,dev
6,Gos141.s348,Kf-posl-02076,test,true,false,JRraslcejp,JR,Gos141,dev
27,Gos141.s349,Kf-posl-02076,test,true,false,JRraslcejp,JR,Gos141,dev
58,Gos144.s285,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
26,Gos144.s286,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
6,Gos144.s287,Bm-mode-01016,test,true,false,JRrasvcijp,JR,Gos144,train
38,Gos144.s288,Bm-mode-01016,test,true,false,JRrasvcijp,JR,Gos144,train
2,Gos144.s289,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
3,Gos144.s290,Bm-mode-01016,test,true,false,JRrasvcijp,JR,Gos144,train
2,Gos144.s291,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
19,Gos144.s292,Bm-mode-01016,test,true,false,JRrasvcijp,JR,Gos144,train
5,Gos144.s293,Bm-mode-01016,test,true,false,JRrasvcijp,JR,Gos144,train
2,Gos144.s294,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
11,Gos144.s295,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
4,Gos144.s296,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
7,Gos144.s297,Bm-mode-01016,test,true,false,JRrasvcijp,JR,Gos144,train
2,Gos144.s298,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
23,Gos144.s299,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
42,Gos144.s300,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
18,Gos144.s301,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
4,Gos144.s302,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
9,Gos144.s303,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
3,Gos144.s304,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
18,Gos144.s305,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
21,Gos144.s306,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
6,Gos144.s307,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
10,Gos144.s308,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
16,Gos144.s309,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos144,train
6,Gos146.s141,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
37,Gos146.s142,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
3,Gos146.s143,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
2,Gos146.s144,Ef-mode-01018,test,true,false,JRrasvcijp,JR,Gos146,train
5,Gos146.s145,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
16,Gos146.s146,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
10,Gos146.s147,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
7,Gos146.s149,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
5,Gos146.s150,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
19,Gos146.s151,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
22,Gos146.s152,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
2,Gos146.s153,Ef-mode-01018,test,true,false,JRrasvcijp,JR,Gos146,train
14,Gos146.s154,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
6,Gos146.s155,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
23,Gos146.s156,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
8,Gos146.s157,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
16,Gos146.s158,Dm-mode-01017,test,true,false,JRrasvcijp,JR,Gos146,train
2,Gos150.s118,Gm-novi-01008,test,true,false,JRrasvkoso,JR,Gos150,dev
14,Gos150.s119,Gm-novi-01008,test,true,false,JRrasvkoso,JR,Gos150,dev
3,Gos150.s120,Jm-inte-01009,test,true,false,JRrasvkoso,JR,Gos150,dev
11,Gos150.s121,Gm-novi-01008,test,true,false,JRrasvkoso,JR,Gos150,dev
4,Gos150.s122,Jm-inte-01009,test,true,false,JRrasvkoso,JR,Gos150,dev
11,Gos150.s123,Jm-inte-01009,test,true,false,JRrasvkoso,JR,Gos150,dev
13,Gos151.s3,Xm-novi-01001,test,true,false,JRrasvkoso,JR,Gos151,train
25,Gos151.s4,Bm-inte-01002,test,true,false,JRrasvkoso,JR,Gos151,train
75,Gos151.s5,Bm-inte-01002,test,true,false,JRrasvkoso,JR,Gos151,train
14,Gos153.s23,Af-mode-01010,test,true,false,JRrasvkost,JR,Gos153,dev
17,Gos153.s24,Af-mode-01010,test,true,false,JRrasvkost,JR,Gos153,dev
14,Gos153.s25,Af-mode-01010,test,true,false,JRrasvkost,JR,Gos153,dev
2,Gos153.s26,Tf-mode-01013,test,true,false,JRrasvkost,JR,Gos153,dev
4,Gos153.s27,Af-mode-01010,test,true,false,JRrasvkost,JR,Gos153,dev
2,Gos153.s28,Tf-mode-01013,test,true,false,JRrasvkost,JR,Gos153,dev
6,Gos153.s29,Af-mode-01010,test,true,false,JRrasvkost,JR,Gos153,dev
3,Gos153.s30,Af-mode-01010,test,true,false,JRrasvkost,JR,Gos153,dev
6,Gos153.s31,Tf-mode-01013,test,true,false,JRrasvkost,JR,Gos153,dev
6,Gos153.s32,Af-mode-01010,test,true,false,JRrasvkost,JR,Gos153,dev
22,Gos153.s34,Zf-mode-01014,test,true,false,JRrasvkost,JR,Gos153,dev
4,Gos153.s35,Af-mode-01010,test,true,false,JRrasvkost,JR,Gos153,dev
13,Gos153.s36,Tf-mode-01013,test,true,false,JRrasvkost,JR,Gos153,dev
26,Gos157.s133,Am-novi-02048,test,true,false,JRtvslpoas,JR,Gos157,train
4,Gos157.s134,Cf-gost-00510,test,true,false,JRtvslpoas,JR,Gos157,train
3,Gos157.s135,Bm-novi-02049,test,true,false,JRtvslpoas,JR,Gos157,train
5,Gos157.s136,Bm-novi-02049,test,true,false,JRtvslpoas,JR,Gos157,train
2,Gos157.s137,Am-novi-02048,test,true,false,JRtvslpoas,JR,Gos157,train
27,Gos157.s138,Cf-gost-00510,test,true,false,JRtvslpoas,JR,Gos157,train
2,Gos157.s139,Am-novi-02048,test,true,false,JRtvslpoas,JR,Gos157,train
2,Gos157.s140,Bm-novi-02049,test,true,false,JRtvslpoas,JR,Gos157,train
14,Gos157.s141,Am-novi-02048,test,true,false,JRtvslpoas,JR,Gos157,train
4,Gos157.s142,Cf-gost-00510,test,true,false,JRtvslpoas,JR,Gos157,train
3,Gos157.s143,Bm-novi-02049,test,true,false,JRtvslpoas,JR,Gos157,train
40,Gos157.s144,Am-novi-02048,test,true,false,JRtvslpoas,JR,Gos157,train
21,Gos157.s147,Cf-gost-00510,test,true,false,JRtvslpoas,JR,Gos157,train
26,Gos157.s148,Cf-gost-00510,test,true,false,JRtvslpoas,JR,Gos157,train
22,Gos157.s149,Bm-novi-02049,test,true,false,JRtvslpoas,JR,Gos157,train
5,Gos157.s150,Am-novi-02048,test,true,false,JRtvslpoas,JR,Gos157,train
14,Gos157.s151,Am-novi-02048,test,true,false,JRtvslpoas,JR,Gos157,train
2,Gos157.s152,Bm-novi-02049,test,true,false,JRtvslpoas,JR,Gos157,train
7,Gos157.s154,Am-novi-02048,test,true,false,JRtvslpoas,JR,Gos157,train
6,Gos157.s155,Bm-novi-02049,test,true,false,JRtvslpoas,JR,Gos157,train
9,Gos157.s157,Am-novi-02048,test,true,false,JRtvslpoas,JR,Gos157,train
2,Gos157.s158,Bm-novi-02049,test,true,false,JRtvslpoas,JR,Gos157,train
27,Gos157.s161,Am-novi-02048,test,true,false,JRtvslpoas,JR,Gos157,train
2,Gos157.s162,Cf-gost-00510,test,true,false,JRtvslpoas,JR,Gos157,train
15,Gos157.s163,Cf-gost-00510,test,true,false,JRtvslpoas,JR,Gos157,train
19,Gos158.s104,Cm-mode-02049,test,true,false,JRtvslpoas,JR,Gos158,train
15,Gos158.s105,Af-gost-09027,test,true,false,JRtvslpoas,JR,Gos158,train
10,Gos158.s106,Em-mode-02048,test,true,false,JRtvslpoas,JR,Gos158,train
43,Gos158.s107,Em-mode-02048,test,true,false,JRtvslpoas,JR,Gos158,train
5,Gos158.s108,Cm-mode-02049,test,true,false,JRtvslpoas,JR,Gos158,train
4,Gos158.s109,Af-gost-09027,test,true,false,JRtvslpoas,JR,Gos158,train
40,Gos158.s110,Em-mode-02048,test,true,false,JRtvslpoas,JR,Gos158,train
26,Gos158.s111,Cm-mode-02049,test,true,false,JRtvslpoas,JR,Gos158,train
